split,held_group,profile_id,waveform_id,simulation_seed,fixed_package_3_candidates,fixed_package_3_cost,fixed_package_3_regret,fixed_package_3_evm_pct,fixed_package_3_aclr_db,knn_seed,knn_seed_candidates,knn_seed_cost,knn_seed_regret,knn_seed_evm_pct,knn_seed_aclr_db,unconditional_local_candidates,unconditional_local_final_cost,unconditional_local_regret,unconditional_local_evm_pct,unconditional_local_aclr_db,best_seed,best_final_cost,predicted_regret,predicted_uncertainty,nearest_feature_distance_ppm,safe_neighbor_count,safety_neighbor_count,regret_budget,action,gated_candidates,gated_final_cost,gated_regret,gated_evm_pct,gated_aclr_db,direct_actual_regret,direct_validation_ok
profile,sat_mid,sat_mid,qam16_bw40_bo070,41,1,35934.7292942574,591.306367576195,5.04995366000947,-144.046620148498,5,1,35746.2889106677,402.8659839864995,5.04086822651369,-144.052585035273,14,35348.2563764755,4.833449794299668,5.01629175940078,-144.08026150149,1,35343.4229266812,433,6,35252,0,5,100,local_search,14,35348.2563764755,4.833449794299668,5.01629175940078,-144.08026150149,402.8659839864995,1
profile,sat_mid,sat_mid,qam16_bw40_bo070,53,1,36493.416886369,674.2311030466008,6.2499982872339,-144.185531071039,5,1,36278.5232194808,459.3374361583992,6.24036015342952,-144.195534613844,14,35819.1857833224,0.0,6.22791409875317,-144.159991236136,5,35819.1857833224,418,35,48377,0,5,100,local_search,14,35819.1857833224,0.0,6.22791409875317,-144.159991236136,459.3374361583992,1
profile,sat_mid,sat_mid,qam16_bw40_bo070,67,1,37263.4733237391,714.0932396572971,6.37038703921947,-147.658036007754,5,1,37011.757146034,462.3770619521965,6.3604487776038,-147.661579893866,14,36549.3800840818,0.0,6.33770580076821,-147.649527212893,5,36549.3800840818,498,8,51356,0,5,100,local_search,14,36549.3800840818,0.0,6.33770580076821,-147.649527212893,462.3770619521965,1
profile,sat_mid,sat_mid,qam64_bw20_bo058,41,1,33014.5177197332,234.95027972880052,7.42997343055364,-135.2499383539,2,1,32983.716223,204.14878299560223,7.42963680950906,-135.252628911081,14,32779.5674400044,0.0,7.41430488161085,-135.12371919137,2,32779.5674400044,199,3,90572,0,5,100,local_search,14,32779.5674400044,0.0,7.41430488161085,-135.12371919137,204.14878299560223,1
profile,sat_mid,sat_mid,qam64_bw20_bo058,53,1,33335.394105304,84.07111832720693,8.05127237885251,-138.166268124205,2,1,33309.7749676017,58.4519806249009,8.05080179931602,-138.170131341128,14,33251.3229869768,0.0,8.03963439238225,-138.314921254876,2,33251.3229869768,48,10,19027,0,5,100,local_search,14,33251.3229869768,0.0,8.03963439238225,-138.314921254876,58.4519806249009,1
profile,sat_mid,sat_mid,qam64_bw20_bo058,67,1,34048.6614967577,-57.54053590090189,7.90030231954461,-142.80527010199,2,1,33991.7726981798,-114.42933447880205,7.89849121732123,-142.809915555655,14,34106.2020326586,0.0,7.90720900084083,-142.579611772492,2,34106.2020326586,0,0,113985,3,5,100,local_search,14,34106.2020326586,0.0,7.90720900084083,-142.579611772492,-114.42933447880205,1
profile,sat_mid,sat_mid,qam64_bw20_bo070,41,1,38216.7610050491,818.4416226506,7.62594107600196,-135.378159577622,5,1,37997.6094441969,599.2900617984051,7.61772826159256,-135.376173530362,14,37398.3193823985,0.0,7.58674982571749,-135.238203102461,5,37398.3193823985,631,83,97407,0,5,100,local_search,14,37398.3193823985,0.0,7.58674982571749,-135.238203102461,599.2900617984051,1
profile,sat_mid,sat_mid,qam64_bw20_bo070,53,1,33857.0572331327,160.0054800450962,8.06241852095887,-138.192500643723,5,1,33787.1367389529,90.08498586529458,8.06071634106224,-138.190956255971,14,33697.0517530876,0.0,8.04878344970754,-138.331193036844,5,33697.0517530876,64,26,45334,0,5,100,local_search,14,33697.0517530876,0.0,8.04878344970754,-138.331193036844,90.08498586529458,1
profile,sat_mid,sat_mid,qam64_bw20_bo070,67,1,39128.6706849547,580.3743208460946,8.05019763281949,-143.02763268567,5,1,38885.5344914252,337.23812731659564,8.04201957167726,-143.020355465236,14,38548.2963641086,0.0,8.03330541226162,-142.784773571829,5,38548.2963641086,344,66,950475,0,5,100,local_search,14,38548.2963641086,0.0,8.03330541226162,-142.784773571829,337.23812731659564,1
profile,sat_mid,sat_mid,qam64_bw40_bo058,41,1,31693.4178500229,13.530628206899564,5.09506516608268,-150.293633666896,2,1,31680.2628945774,0.37567276140180184,5.09461830169094,-150.292133041763,14,31679.887221816,0.0,5.09145292875013,-150.282759901735,2,31679.887221816,0,0,17157,5,5,100,direct,1,31680.2628945774,0.37567276140180184,5.09461830169094,-150.292133041763,0.37567276140180184,1
profile,sat_mid,sat_mid,qam64_bw40_bo058,53,1,32285.0486973475,136.14476465890039,5.78829486361409,-148.155462510353,2,1,32250.1577472656,101.25381457699768,5.78715449937332,-148.154992272915,14,32148.9039326886,0.0,5.78328450921224,-148.090529826067,2,32148.9039326886,103,2,15904,0,5,100,local_search,14,32148.9039326886,0.0,5.78328450921224,-148.090529826067,101.25381457699768,1
profile,sat_mid,sat_mid,qam64_bw40_bo058,67,1,30836.5199353642,-44.54636226540242,5.64902421081968,-151.461880363015,2,1,30819.6865569463,-61.37974068330004,5.64819840213775,-151.465359255109,14,30881.0662976296,0.0,5.63875204264869,-151.495926812038,2,30881.0662976296,0,0,6222,5,5,100,direct,1,30819.6865569463,-61.37974068330004,5.64819840213775,-151.465359255109,-61.37974068330004,1
profile,sat_mid,sat_mid,qam64_bw40_bo070,41,1,37827.7342260231,342.0430972471004,5.38084086943831,-150.227312621259,5,1,37650.0839007475,164.39277197149931,5.37187727019465,-150.228539687935,14,37485.691128776,0.0,5.35870008231449,-150.219001029188,5,37485.691128776,246,3,93546,0,5,100,local_search,14,37485.691128776,0.0,5.35870008231449,-150.219001029188,164.39277197149931,1
profile,sat_mid,sat_mid,qam64_bw40_bo070,53,1,33589.41870774,306.89121659079683,5.8340417137462,-148.114155429366,5,1,33459.9406065532,177.41311540400056,5.82856618256765,-148.115011272428,14,33282.5274911492,0.0,5.81726961117134,-148.052454366939,5,33282.5274911492,185,40,45262,1,5,100,local_search,14,33282.5274911492,0.0,5.81726961117134,-148.052454366939,177.41311540400056,1
profile,sat_mid,sat_mid,qam64_bw40_bo070,67,1,31708.7430460121,193.9048562060998,5.67214160430371,-151.53335309248,5,1,31625.9096990036,111.0715091976017,5.66902652587287,-151.529871843682,14,31514.838189806,0.0,5.65263871832909,-151.554557673636,5,31514.838189806,117,29,26492,2,5,100,local_search,14,31514.838189806,0.0,5.65263871832909,-151.554557673636,111.0715091976017,1
profile,thermal_drift,thermal_drift,qam16_bw20_bo058,41,1,66289.6444116386,272.70016427119845,8.93876566805849,-134.918803262847,2,1,66292.1020006136,275.1577532461961,8.93885075701974,-134.915589002803,14,66017.3312862623,0.38703889489988796,8.90745521509646,-134.80901063616,3,66016.9442473674,314,10,240375,0,5,100,local_search,14,66017.3312862623,0.38703889489988796,8.90745521509646,-134.80901063616,275.1577532461961,1
profile,thermal_drift,thermal_drift,qam16_bw20_bo058,53,1,67464.7564302679,310.6751101171976,9.85342808128678,-141.460250809674,2,1,67445.0279038031,290.9465836524032,9.85220757382666,-141.461324046304,14,67154.8452985879,0.7639784372004215,9.81846334044363,-141.784518067223,4,67154.0813201507,323,6,72284,0,5,100,local_search,14,67154.8452985879,0.7639784372004215,9.81846334044363,-141.784518067223,290.9465836524032,1
profile,thermal_drift,thermal_drift,qam16_bw20_bo058,67,1,66017.0985613639,-86.83325002819765,10.0251389775103,-133.131484343301,2,1,66008.0711574088,-95.8606539832981,10.0241547971152,-133.134594147703,14,66103.9318113921,0.0,10.0308158801287,-133.093667838641,2,66103.9318113921,0,0,160953,0,5,100,local_search,14,66103.9318113921,0.0,10.0308158801287,-133.093667838641,-95.8606539832981,1
profile,thermal_drift,thermal_drift,qam16_bw20_bo070,41,1,70750.484709216,585.4903082253004,9.15267016100243,-134.751790287888,5,1,70622.4982031327,457.5038021419896,9.14623150353595,-134.754834974358,14,70164.9944009907,0.0,9.10486787815173,-134.653992220575,5,70164.9944009907,522,48,40545,0,5,100,local_search,14,70164.9944009907,0.0,9.10486787815173,-134.653992220575,457.5038021419896,1
profile,thermal_drift,thermal_drift,qam16_bw20_bo070,53,1,70996.9489114159,333.0400022190879,10.0068193458781,-141.385981203338,5,1,70886.3980585054,222.48914930858882,10.0015110424373,-141.385755398775,14,70663.9089091968,0.0,9.97201027190904,-141.713877506472,5,70663.9089091968,226,1,77343,0,5,100,local_search,14,70663.9089091968,0.0,9.97201027190904,-141.713877506472,222.48914930858882,1
profile,thermal_drift,thermal_drift,qam16_bw20_bo070,67,1,66822.0432752238,93.4831486109033,10.039614075386,-133.174488277331,5,1,66748.4750329548,19.91490634190268,10.036886690555,-133.172116810719,14,66728.5601266129,0.0,10.0374135854592,-133.128736648698,5,66728.5601266129,88,7,170483,0,5,100,local_search,14,66728.5601266129,0.0,10.0374135854592,-133.128736648698,19.91490634190268,1
profile,thermal_drift,thermal_drift,qam16_bw40_bo058,41,1,64645.1549757747,-82.68778483549977,7.49708974129704,-144.518123148468,2,1,64632.1085288524,-95.73423175780044,7.49560609878372,-144.509918575968,14,64727.8427606102,0.0,7.49293263961828,-144.529522752942,2,64727.8427606102,0,0,1244945,5,5,100,direct,1,64632.1085288524,-95.73423175780044,7.49560609878372,-144.509918575968,-95.73423175780044,1
profile,thermal_drift,thermal_drift,qam16_bw40_bo058,53,1,65750.654009213,-34.34938771650195,8.22269188756253,-144.436430141723,2,1,65738.0236872591,-46.979709670398734,8.22241896590591,-144.422219773215,14,65785.0033969295,0.0,8.22722384868111,-144.355633996257,2,65785.0033969295,0,0,65490,5,5,100,direct,1,65738.0236872591,-46.979709670398734,8.22241896590591,-144.422219773215,-46.979709670398734,0
profile,thermal_drift,thermal_drift,qam16_bw40_bo058,67,1,64577.7124900703,3.9220591412013164,8.29357254693112,-147.576130906954,2,1,64572.6330044447,-1.1574264843948185,8.29318031571226,-147.570256410374,14,64573.7904309291,0.0,8.29477140927834,-147.547886638461,2,64573.7904309291,0,0,97953,5,5,100,direct,1,64572.6330044447,-1.1574264843948185,8.29318031571226,-147.570256410374,-1.1574264843948185,0
profile,thermal_drift,thermal_drift,qam16_bw40_bo070,41,1,67994.6767001258,224.4995578537928,7.66876883684203,-144.149762130852,5,1,67883.0303488982,112.85320662619779,7.66220767235694,-144.156076318356,14,67770.177142272,0.0,7.65012122428852,-144.185730690009,5,67770.177142272,260,6,861486,0,5,100,local_search,14,67770.177142272,0.0,7.65012122428852,-144.185730690009,112.85320662619779,1
profile,thermal_drift,thermal_drift,qam16_bw40_bo070,53,1,68152.1117251974,294.19322123170423,8.378780951884,-144.052778579998,5,1,68029.2668555582,171.3483515925036,8.37115944613818,-144.062520320638,14,67857.9185039657,0.0,8.3658687386867,-144.027046974115,5,67857.9185039657,319,6,341938,0,5,100,local_search,14,67857.9185039657,0.0,8.3658687386867,-144.027046974115,171.3483515925036,1
profile,thermal_drift,thermal_drift,qam16_bw40_bo070,67,1,68150.1095913578,428.29805146870785,8.47688616330418,-147.398966776197,5,1,67998.2803968971,276.4688570080034,8.46850172110167,-147.402121318457,14,67721.8115398891,0.0,8.45506047733447,-147.392562189959,5,67721.8115398891,387,8,124996,0,5,100,local_search,14,67721.8115398891,0.0,8.45506047733447,-147.392562189959,276.4688570080034,1
profile,thermal_drift,thermal_drift,qam64_bw20_bo058,41,1,64740.9489833917,99.58987578400411,9.24339120919668,-135.912172953521,2,1,64737.9624597532,96.60335214550287,9.24385955201372,-135.914783439047,14,64641.3591076077,0.0,9.22474261998756,-135.772957806386,2,64641.3591076077,146,2,805875,0,5,100,local_search,14,64641.3591076077,0.0,9.22474261998756,-135.772957806386,96.60335214550287,1
profile,thermal_drift,thermal_drift,qam64_bw20_bo058,53,1,64479.187179603,10.479543449800985,9.68798742057635,-137.945264436466,2,1,64467.4181720295,-1.2894641236998723,9.68760488638152,-137.949109323798,14,64468.7076361532,0.0,9.67197413211763,-138.089661192192,2,64468.7076361532,33,5,28258,0,5,100,local_search,14,64468.7076361532,0.0,9.67197413211763,-138.089661192192,-1.2894641236998723,1
profile,thermal_drift,thermal_drift,qam64_bw20_bo058,67,1,66244.2785311795,-38.365492125594756,9.64459272925732,-143.675374285262,2,1,66227.1903604698,-55.45366283529438,9.64361769905851,-143.682172431369,14,66282.6440233051,0.0,9.64965344275801,-143.436653542764,2,66282.6440233051,0,0,181767,4,5,100,local_search,14,66282.6440233051,0.0,9.64965344275801,-143.436653542764,-55.45366283529438,1
profile,thermal_drift,thermal_drift,qam64_bw20_bo070,41,1,68024.6694518745,485.2547932433081,9.43414611225833,-136.0505607655,5,1,67894.1348992209,354.7202405896969,9.42700742450571,-136.048790962668,14,67539.4146586312,0.0,9.39366646297468,-135.89728586118,5,67539.4146586312,502,5,691432,0,5,100,local_search,14,67539.4146586312,0.0,9.39366646297468,-135.89728586118,354.7202405896969,1
profile,thermal_drift,thermal_drift,qam64_bw20_bo070,53,1,64837.5318198521,4.3169396832963685,9.69808884186743,-137.980688141285,5,1,64797.725269742,-35.489610426804575,9.69666015819598,-137.979031760843,14,64833.2148801688,0.0,9.68284689449962,-138.116947283493,5,64833.2148801688,52,18,39956,0,5,100,local_search,14,64833.2148801688,0.0,9.68284689449962,-138.116947283493,-35.489610426804575,1
profile,thermal_drift,thermal_drift,qam64_bw20_bo070,67,1,69494.1206951685,345.364200987402,9.79319768738594,-143.960030932197,5,1,69348.008171451,199.25167726990185,9.78587733463045,-143.951784066483,14,69148.7564941811,0.0,9.77685112030133,-143.698212994298,5,69148.7564941811,0,0,2041191,2,5,100,local_search,14,69148.7564941811,0.0,9.77685112030133,-143.698212994298,199.25167726990185,1
profile,thermal_drift,thermal_drift,qam64_bw40_bo058,41,1,65055.162067467,-34.067427245703584,7.58824295791022,-150.603974968998,2,1,65054.2831496481,-34.94634506459988,7.58830594610858,-150.602125873666,14,65090.1153319042,0.8858371914975578,7.58907909385063,-150.594442144153,4,65089.2294947127,0,0,213626,5,5,100,direct,1,65054.2831496481,-34.94634506459988,7.58830594610858,-150.602125873666,-34.94634506459988,1
profile,thermal_drift,thermal_drift,qam64_bw40_bo058,53,1,65285.8241043336,-37.23752745529782,7.99767013031051,-148.200146674184,2,1,65273.4183752433,-49.64325654559798,7.99691542141761,-148.199669469727,14,65323.0616317889,0.0,7.99559762051137,-148.132726496532,2,65323.0616317889,22,2,60489,5,5,100,direct,1,65273.4183752433,-49.64325654559798,7.99691542141761,-148.199669469727,-49.64325654559798,1
profile,thermal_drift,thermal_drift,qam64_bw40_bo058,67,1,63116.2561813147,-58.72286656120559,7.83176332754955,-151.083808526247,2,1,63108.8045797743,-66.1744681015989,7.83119604938807,-151.087072506301,14,63174.9790478759,0.0,7.82657840096657,-151.121697840589,2,63174.9790478759,0,0,48131,5,5,100,direct,1,63108.8045797743,-66.1744681015989,7.83119604938807,-151.087072506301,-66.1744681015989,1
profile,thermal_drift,thermal_drift,qam64_bw40_bo070,41,1,68572.109827184,141.38182939970284,7.80450893986862,-150.524478463277,5,1,68469.8011365998,39.07313881549635,7.79798976417986,-150.525955095067,14,68432.2476780682,1.5196802839054726,7.79282571845611,-150.522026691537,1,68430.7279977843,87,2,82828,2,5,100,local_search,14,68432.2476780682,1.5196802839054726,7.79282571845611,-150.522026691537,39.07313881549635,1
profile,thermal_drift,thermal_drift,qam64_bw40_bo070,53,1,66139.488574566,78.07502776669571,8.04218807314268,-148.161700947595,5,1,66064.3162333282,2.9026865288906265,8.03769685433219,-148.162540975986,14,66061.4135467993,0.0,8.0303011161778,-148.097279306339,5,66061.4135467993,97,4,61059,1,5,100,local_search,14,66061.4135467993,0.0,8.0303011161778,-148.097279306339,2.9026865288906265,1
profile,thermal_drift,thermal_drift,qam64_bw40_bo070,67,1,63563.970212958,81.077212610493,7.84901827337382,-151.156360105895,5,1,63513.3798719624,30.486871614899428,7.84620067531515,-151.152956271376,14,63482.8930003475,0.0,7.83606673433652,-151.181622008748,5,63482.8930003475,82,5,50636,2,5,100,local_search,14,63482.8930003475,0.0,7.83606673433652,-151.181622008748,30.486871614899428,1
profile,thermal_mild,thermal_mild,qam16_bw20_bo058,41,1,45338.3966082034,312.4383497532035,7.57013561009197,-134.740495863372,2,1,45335.3172205627,309.3589621124993,7.56988140717418,-134.736882223726,14,45025.9582584502,0.0,7.54527304994862,-134.631484599971,2,45025.9582584502,296,29,28062,0,5,100,local_search,14,45025.9582584502,0.0,7.54527304994862,-134.631484599971,309.3589621124993,1
profile,thermal_mild,thermal_mild,qam16_bw20_bo058,53,1,46229.7460579969,326.40044020849746,8.61434818627844,-142.244429364151,2,1,46213.0883162369,309.74269844849914,8.61357666382793,-142.245155906037,14,45904.159236134,0.8136183456008439,8.58868533595294,-142.606629535743,4,45903.3456177884,318,6,43774,0,5,100,local_search,14,45904.159236134,0.8136183456008439,8.58868533595294,-142.606629535743,309.74269844849914,1
profile,thermal_mild,thermal_mild,qam16_bw20_bo058,67,1,45140.7284516424,-89.62283575330366,8.8400031414573,-133.032855867539,2,1,45129.5515175216,-100.79976987410191,8.83899663337097,-133.035883696151,14,45230.3512873957,0.0,8.84288066620041,-132.995826382009,2,45230.3512873957,0,0,79388,0,5,100,local_search,14,45230.3512873957,0.0,8.84288066620041,-132.995826382009,-100.79976987410191,1
profile,thermal_mild,thermal_mild,qam16_bw20_bo070,41,1,51563.438626093,723.5428690447952,7.81564405314544,-134.560111864781,5,1,51387.3794298756,547.4836728273949,7.80808762399401,-134.563311175941,14,50839.8957570482,0.0,7.77160200606937,-134.464241847903,5,50839.8957570482,501,85,34640,0,5,100,local_search,14,50839.8957570482,0.0,7.77160200606937,-134.464241847903,547.4836728273949,1
profile,thermal_mild,thermal_mild,qam16_bw20_bo070,53,1,51803.1042277447,382.73110798059497,8.81732958637353,-142.123872965665,5,1,51647.7514800044,227.3783602402982,8.81119731119529,-142.124332680435,14,51420.3731197641,0.0,8.78971492293236,-142.492990314576,5,51420.3731197641,210,1,48835,0,5,100,local_search,14,51420.3731197641,0.0,8.78971492293236,-142.492990314576,227.3783602402982,1
profile,thermal_mild,thermal_mild,qam16_bw20_bo070,67,1,46421.1463823487,187.249950481797,8.86081638001056,-133.074034935715,5,1,46314.3102666577,80.41383479080105,8.85772800091303,-133.071708975446,14,46233.8964318669,0.0,8.85300410947655,-133.030037034052,5,46233.8964318669,18,8,76138,0,5,100,local_search,14,46233.8964318669,0.0,8.85300410947655,-133.030037034052,80.41383479080105,1
profile,thermal_mild,thermal_mild,qam16_bw40_bo058,41,1,42622.3928170853,-71.75490919009462,5.69629931803413,-144.419519797055,2,1,42602.7748568445,-91.37286943089566,5.69418926603825,-144.411654396657,14,42694.1477262754,0.0,5.68972001153279,-144.429229207215,2,42694.1477262754,0,0,372066,5,5,100,direct,1,42602.7748568445,-91.37286943089566,5.69418926603825,-144.411654396657,-91.37286943089566,1
profile,thermal_mild,thermal_mild,qam16_bw40_bo058,53,1,44191.3373740481,7.5238031975968624,6.71515040349895,-144.469552583123,2,1,44174.7424693343,-9.071101516201452,6.71511754110698,-144.455252527295,14,44183.8135708505,0.0,6.71896321764394,-144.388926396116,2,44183.8135708505,47,4,39375,5,5,100,direct,1,44174.7424693343,-9.071101516201452,6.71511754110698,-144.455252527295,-9.071101516201452,1
profile,thermal_mild,thermal_mild,qam16_bw40_bo058,67,1,43366.4243838187,-0.5526291054993635,6.82723070931509,-147.72307307281,2,1,43353.949675156,-13.027337768202415,6.82640299498119,-147.717034034561,14,43366.9770129242,0.0,6.8248265023306,-147.690876219886,2,43366.9770129242,0,0,71530,5,5,100,direct,1,43353.949675156,-13.027337768202415,6.82640299498119,-147.717034034561,-13.027337768202415,1
profile,thermal_mild,thermal_mild,qam16_bw40_bo070,41,1,47416.9129215126,411.12001648590376,5.91530651169017,-144.065739688783,5,1,47259.8482761818,254.05537115510378,5.906819573778,-144.071840257795,14,47006.8561522184,1.063247191705159,5.88752956251555,-144.10170188562,1,47005.7929050267,348,6,262945,0,5,100,local_search,14,47006.8561522184,1.063247191705159,5.88752956251555,-144.10170188562,254.05537115510378,1
profile,thermal_mild,thermal_mild,qam16_bw40_bo070,53,1,47820.1808335732,488.0036309888965,6.91666734625644,-144.083465479468,5,1,47643.0216266438,310.8444240594981,6.90731137144091,-144.093258349107,14,47332.1772025843,0.0,6.89813448974071,-144.058271282412,5,47332.1772025843,410,9,133908,0,5,100,local_search,14,47332.1772025843,0.0,6.89813448974071,-144.058271282412,310.8444240594981,1
profile,thermal_mild,thermal_mild,qam16_bw40_bo070,67,1,48379.9178696481,590.736173872705,7.03785675380768,-147.542211663859,5,1,48165.9932890991,376.8115933236986,7.02783551083278,-147.545569109551,14,47789.1816957754,0.0,7.00855911427194,-147.533920363167,5,47789.1816957754,493,9,86800,0,5,100,local_search,14,47789.1816957754,0.0,7.00855911427194,-147.533920363167,376.8115933236986,1
profile,thermal_mild,thermal_mild,qam64_bw20_bo058,41,1,44155.6508465706,149.3470124302985,7.97525819602474,-135.506294146852,2,1,44148.8528835648,142.5490494245023,7.97562906933812,-135.508890760881,14,44006.3038341403,0.0,7.95840523715199,-135.374785380369,2,44006.3038341403,185,51,741256,0,5,100,local_search,14,44006.3038341403,0.0,7.95840523715199,-135.374785380369,142.5490494245023,1
profile,thermal_mild,thermal_mild,qam64_bw20_bo058,53,1,44105.757403147,39.466906468296656,8.52772471148904,-138.076231683768,2,1,44092.220293714,25.9297970353,8.52744165376854,-138.080059706034,14,44066.2904966787,0.0,8.51391169075622,-138.221416366253,2,44066.2904966787,43,22,25174,0,5,100,local_search,14,44066.2904966787,0.0,8.51391169075622,-138.221416366253,25.9297970353,1
profile,thermal_mild,thermal_mild,qam64_bw20_bo058,67,1,45352.0789998689,-47.616771533401334,8.41671376783995,-143.157320509824,2,1,45328.0234075582,-71.67236384410353,8.41568622375785,-143.162623744898,14,45399.6957714023,0.0,8.42264792568763,-142.923250864733,2,45399.6957714023,0,0,81560,5,5,100,direct,1,45328.0234075582,-71.67236384410353,8.41568622375785,-143.162623744898,-71.67236384410353,0
profile,thermal_mild,thermal_mild,qam64_bw20_bo070,41,1,48823.5171403659,681.3816048609951,8.1901079779795,-135.642312803572,5,1,48638.9821052931,496.8465697881984,8.18183777306242,-135.6404212641,14,48142.1355355049,0.0,8.14838562359422,-135.497298965374,5,48142.1355355049,772,6,443717,0,5,100,local_search,14,48142.1355355049,0.0,8.14838562359422,-135.497298965374,496.8465697881984,1
profile,thermal_mild,thermal_mild,qam64_bw20_bo070,53,1,44641.5592983767,104.75941803889873,8.54110792950812,-138.10920564098,5,1,44578.9343117263,42.13443138849834,8.53923883840062,-138.107618670586,14,44536.7998803378,0.0,8.52540894311404,-138.243421742229,5,44536.7998803378,79,36,22795,0,5,100,local_search,14,44536.7998803378,0.0,8.52540894311404,-138.243421742229,42.13443138849834,1
profile,thermal_mild,thermal_mild,qam64_bw20_bo070,67,1,50053.0456125723,494.18285425529757,8.589550666152,-143.404067347955,5,1,49846.453755759,287.5909974419992,8.5811294704139,-143.396416447813,14,49558.862758317,0.0,8.57100626149986,-143.150543254469,5,49558.862758317,389,57,912652,0,5,100,local_search,14,49558.862758317,0.0,8.57100626149986,-143.150543254469,287.5909974419992,1
profile,thermal_mild,thermal_mild,qam64_bw40_bo058,41,1,43483.0694509984,-19.97675855580019,5.88720199343952,-150.42463460392,2,1,43483.0284711878,-20.017738366404956,5.88733213987866,-150.42299090585,14,43504.2229005624,1.176691008200578,5.88623094131107,-150.412134727039,4,43503.0462095542,4,4,150880,5,5,100,direct,1,43483.0284711878,-20.017738366404956,5.88733213987866,-150.42299090585,-20.017738366404956,1
profile,thermal_mild,thermal_mild,qam64_bw40_bo058,53,1,43942.1804464926,35.13494685780461,6.4634080686122,-148.180465199003,2,1,43927.0049242361,19.95942460130027,6.46277097486991,-148.179986232873,14,43907.0454996348,0.0,6.45973736783884,-148.114415668286,2,43907.0454996348,101,2,43340,1,5,100,local_search,14,43907.0454996348,0.0,6.45973736783884,-148.114415668286,19.95942460130027,1
profile,thermal_mild,thermal_mild,qam64_bw40_bo058,67,1,42168.5339556278,-62.18460884490196,6.31605137922965,-151.310252159194,2,1,42161.5334703109,-69.18509416180314,6.31556097036306,-151.313609224675,14,42230.7185644727,0.0,6.30835374879185,-151.346023310392,2,42230.7185644727,0,0,32066,5,5,100,direct,1,42161.5334703109,-69.18509416180314,6.31556097036306,-151.313609224675,-69.18509416180314,1
profile,thermal_mild,thermal_mild,qam64_bw40_bo070,41,1,48627.6197587839,233.36658091790014,6.16529533159917,-150.353436947036,5,1,48482.258161112,88.00498324599903,6.1570175089451,-150.354767073089,14,48396.0432703289,1.790092462899338,6.1482355572184,-150.347296751921,1,48394.253177866,207,80,63836,0,5,100,local_search,14,48396.0432703289,1.790092462899338,6.1482355572184,-150.347296751921,88.00498324599903,1
profile,thermal_mild,thermal_mild,qam64_bw40_bo070,53,1,45232.9673579615,204.88074178109673,6.521025162025,-148.142161151013,5,1,45120.1978078463,92.11119166589924,6.51532028040626,-148.142999041832,14,45028.0866161804,0.0,6.50490485373151,-148.079318409923,5,45028.0866161804,169,75,45995,0,5,100,local_search,14,45028.0866161804,0.0,6.50490485373151,-148.079318409923,92.11119166589924,1
profile,thermal_mild,thermal_mild,qam64_bw40_bo070,67,1,42914.0997620311,150.21628771610267,6.34134222323546,-151.383751268819,5,1,42839.283832633,75.40035831800196,6.33786253111735,-151.380326241261,14,42763.883474315,0.0,6.32365449412923,-151.40681536414,5,42763.883474315,130,11,35007,0,5,100,local_search,14,42763.883474315,0.0,6.32365449412923,-151.40681536414,75.40035831800196,1
