split,held_group,profile_id,waveform_id,simulation_seed,fixed_package_3_candidates,fixed_package_3_cost,fixed_package_3_regret,fixed_package_3_evm_pct,fixed_package_3_aclr_db,knn_seed,knn_seed_candidates,knn_seed_cost,knn_seed_regret,knn_seed_evm_pct,knn_seed_aclr_db,unconditional_local_candidates,unconditional_local_final_cost,unconditional_local_regret,unconditional_local_evm_pct,unconditional_local_aclr_db,best_seed,best_final_cost,predicted_regret,predicted_uncertainty,nearest_feature_distance_ppm,safe_neighbor_count,safety_neighbor_count,regret_budget,action,gated_candidates,gated_final_cost,gated_regret,gated_evm_pct,gated_aclr_db,direct_actual_regret,direct_validation_ok
waveform,qam64_bw40_bo070,gain_mid_low,qam64_bw40_bo070,41,1,35462.909379838,281.47404136649857,5.26307570272186,-150.239784389495,5,1,35313.4775503714,132.04221189989767,5.25585752309986,-150.241023515423,14,35184.5471955676,3.111857096097083,5.24469543800248,-150.231100415315,1,35181.4353384715,13,1,1634944,3,5,100,local_search,14,35184.5471955676,3.111857096097083,5.24469543800248,-150.231100415315,132.04221189989767,1
waveform,qam64_bw40_bo070,gain_mid_low,qam64_bw40_bo070,53,1,32615.6417346576,139.84899481980028,5.78691861766297,-148.124858438451,5,1,32558.7868926799,82.99415284209681,5.78444828515302,-148.12576022018,14,32475.7927398378,0.0,5.77855373892738,-148.062738559216,5,32475.7927398378,228,5,1121098,0,5,100,local_search,14,32475.7927398378,0.0,5.77855373892738,-148.062738559216,82.99415284209681,1
waveform,qam64_bw40_bo070,gain_mid_low,qam64_bw40_bo070,67,1,30978.0460136804,5.003493957399769,5.64595414922083,-151.501265899812,5,1,30955.7331914398,-17.309328283201467,5.64539358378443,-151.497704609967,14,30975.9392524762,2.896732753200922,5.63473073564122,-151.522294122306,1,30973.042519723,0,0,1095444,4,5,100,local_search,14,30975.9392524762,2.896732753200922,5.63473073564122,-151.522294122306,-17.309328283201467,1
waveform,qam64_bw40_bo070,memory_short,qam64_bw40_bo070,41,1,39009.5076710984,560.6040375683006,5.42391099073967,-150.176285019536,5,1,38782.8930143871,333.98938085699774,5.41216280572443,-150.17749093129,14,38449.0906776136,0.18704408350458834,5.39120627632678,-150.168926082316,1,38448.9036335301,42,2,1633074,4,5,100,local_search,14,38449.0906776136,0.18704408350458834,5.39120627632678,-150.168926082316,333.98938085699774,1
waveform,qam64_bw40_bo070,memory_short,qam64_bw40_bo070,53,1,33403.4468293074,509.5614108939044,5.82030306166191,-148.133849513879,5,1,33159.4037794452,265.51836103170353,5.81018247405195,-148.134620593607,14,32893.8854184135,0.0,5.79453303608119,-148.071911631968,5,32893.8854184135,103,4,1141360,1,5,100,local_search,14,32893.8854184135,0.0,5.79453303608119,-148.071911631968,265.51836103170353,1
waveform,qam64_bw40_bo070,memory_short,qam64_bw40_bo070,67,1,30273.5082250466,454.7589675312993,5.59434560646874,-151.571426580441,5,1,30093.6213710392,274.8721135238993,5.58736736596376,-151.568104274656,14,29818.7492575153,0.0,5.56553662912837,-151.591406749688,5,29818.7492575153,0,0,1106097,5,5,100,direct,1,30093.6213710392,274.8721135238993,5.58736736596376,-151.568104274656,274.8721135238993,0
waveform,qam64_bw40_bo070,noise_high,qam64_bw40_bo070,41,1,56004.0014018386,448.4585055710995,6.02780133756704,-150.209592856251,5,1,55877.5098309943,321.9669347267991,6.01928659894906,-150.211068298548,14,55556.9506623986,1.4077661311021075,5.97186399958618,-150.203110987023,1,55555.5428962675,438,2,1672805,0,5,100,local_search,14,55556.9506623986,1.4077661311021075,5.97186399958618,-150.203110987023,321.9669347267991,1
waveform,qam64_bw40_bo070,noise_high,qam64_bw40_bo070,53,1,52875.1708098826,455.3054169160969,6.42937356514583,-148.283608289341,5,1,52780.2663831018,360.40099013529834,6.42364414040773,-148.284457382387,14,52419.8653929665,0.0,6.35444575935337,-147.928303076001,5,52419.8653929665,604,5,1143050,0,5,100,local_search,14,52419.8653929665,0.0,6.35444575935337,-147.928303076001,360.40099013529834,1
waveform,qam64_bw40_bo070,noise_high,qam64_bw40_bo070,67,1,50787.4236069579,-14.06591782720352,6.27839517962314,-151.403952452942,5,1,50721.368698178,-80.12082660710439,6.2747041747198,-151.400521221227,14,50801.4895247851,0.0,6.18744056072092,-151.580184342375,5,50801.4895247851,0,0,1101492,5,5,100,direct,1,50721.368698178,-80.12082660710439,6.2747041747198,-151.400521221227,-80.12082660710439,1
waveform,qam64_bw40_bo070,noise_mid,qam64_bw40_bo070,41,1,41177.1070584617,296.3226460576989,5.49578362960736,-150.230341591298,5,1,41004.4639825092,123.67957010520331,5.48647670318069,-150.231635558719,14,40882.6672759013,1.8828634973033331,5.46890427885349,-150.216437404351,1,40880.784412404,42,4,1738065,4,5,100,local_search,14,40882.6672759013,1.8828634973033331,5.46890427885349,-150.216437404351,123.67957010520331,1
waveform,qam64_bw40_bo070,noise_mid,qam64_bw40_bo070,53,1,37008.5649144472,377.6003285050974,5.92781401277458,-148.162703696049,5,1,36869.0943767358,238.12979079369688,5.92146666226524,-148.163544328736,14,36630.9645859421,0.0,5.89919028405912,-148.023595416394,5,36630.9645859421,250,4,1126866,0,5,100,local_search,14,36630.9645859421,0.0,5.89919028405912,-148.023595416394,238.12979079369688,1
waveform,qam64_bw40_bo070,noise_mid,qam64_bw40_bo070,67,1,34905.0860696731,158.0141251498062,5.7623526225639,-151.511188428545,5,1,34811.7753304502,64.7033859268995,5.75846792155109,-151.507746974709,14,34747.0719445233,0.0,5.72532347687068,-151.571647336469,5,34747.0719445233,0,0,1101427,5,5,100,direct,1,34811.7753304502,64.7033859268995,5.75846792155109,-151.507746974709,64.7033859268995,1
waveform,qam64_bw40_bo070,sat_early,qam64_bw40_bo070,41,1,36700.1139846923,298.4566655748058,5.32212826825801,-150.223253785635,5,1,36540.5402682639,138.88294914640574,5.31425070641043,-150.224487253338,14,36403.727816251,2.0704971334998845,5.30259178088106,-150.214396138904,1,36401.6573191175,42,4,1648451,4,5,100,local_search,14,36403.727816251,2.0704971334998845,5.30259178088106,-150.214396138904,138.88294914640574,1
waveform,qam64_bw40_bo070,sat_early,qam64_bw40_bo070,53,1,33215.539587053,184.53025446480024,5.81341147311792,-148.103170603556,5,1,33143.4699927189,112.46066013070231,5.81026127023249,-148.104081671296,14,33031.0093325882,0.0,5.80237190104266,-148.042081976968,5,33031.0093325882,81,41,1111821,2,5,100,local_search,14,33031.0093325882,0.0,5.80237190104266,-148.042081976968,112.46066013070231,1
waveform,qam64_bw40_bo070,sat_early,qam64_bw40_bo070,67,1,31663.6623749206,96.14035061059985,5.67019905309545,-151.521053880057,5,1,31623.2003786766,55.678354366598796,5.66885620207292,-151.517489268442,14,31567.52202431,0.0,5.6546646822784,-151.542320205394,5,31567.52202431,0,0,1092926,5,5,100,direct,1,31623.2003786766,55.678354366598796,5.66885620207292,-151.517489268442,55.678354366598796,1
waveform,qam64_bw40_bo070,sat_mid,qam64_bw40_bo070,41,1,37827.7342260231,342.0430972471004,5.38084086943831,-150.227312621259,5,1,37650.0839007475,164.39277197149931,5.37187727019465,-150.228539687935,14,37485.691128776,0.0,5.35870008231449,-150.219001029188,5,37485.691128776,24,20,1629574,5,5,100,direct,1,37650.0839007475,164.39277197149931,5.37187727019465,-150.228539687935,164.39277197149931,0
waveform,qam64_bw40_bo070,sat_mid,qam64_bw40_bo070,53,1,33589.41870774,306.89121659079683,5.8340417137462,-148.114155429366,5,1,33459.9406065532,177.41311540400056,5.82856618256765,-148.115011272428,14,33282.5274911492,0.0,5.81726961117134,-148.052454366939,5,33282.5274911492,40,49,1113394,4,5,100,local_search,14,33282.5274911492,0.0,5.81726961117134,-148.052454366939,177.41311540400056,1
waveform,qam64_bw40_bo070,sat_mid,qam64_bw40_bo070,67,1,31708.7430460121,193.9048562060998,5.67214160430371,-151.53335309248,5,1,31625.9096990036,111.0715091976017,5.66902652587287,-151.529871843682,14,31514.838189806,0.0,5.65263871832909,-151.554557673636,5,31514.838189806,0,0,1094828,5,5,100,direct,1,31625.9096990036,111.0715091976017,5.66902652587287,-151.529871843682,111.0715091976017,0
waveform,qam64_bw40_bo070,thermal_drift,qam64_bw40_bo070,41,1,68572.109827184,141.38182939970284,7.80450893986862,-150.524478463277,5,1,68469.8011365998,39.07313881549635,7.79798976417986,-150.525955095067,14,68432.2476780682,1.5196802839054726,7.79282571845611,-150.522026691537,1,68430.7279977843,1,2,1616932,5,5,100,direct,1,68469.8011365998,39.07313881549635,7.79798976417986,-150.525955095067,39.07313881549635,1
waveform,qam64_bw40_bo070,thermal_drift,qam64_bw40_bo070,53,1,66139.488574566,78.07502776669571,8.04218807314268,-148.161700947595,5,1,66064.3162333282,2.9026865288906265,8.03769685433219,-148.162540975986,14,66061.4135467993,0.0,8.0303011161778,-148.097279306339,5,66061.4135467993,0,0,1126836,5,5,100,direct,1,66064.3162333282,2.9026865288906265,8.03769685433219,-148.162540975986,2.9026865288906265,0
waveform,qam64_bw40_bo070,thermal_drift,qam64_bw40_bo070,67,1,63563.970212958,81.077212610493,7.84901827337382,-151.156360105895,5,1,63513.3798719624,30.486871614899428,7.84620067531515,-151.152956271376,14,63482.8930003475,0.0,7.83606673433652,-151.181622008748,5,63482.8930003475,0,0,1100561,5,5,100,direct,1,63513.3798719624,30.486871614899428,7.84620067531515,-151.152956271376,30.486871614899428,1
waveform,qam64_bw40_bo070,thermal_mild,qam64_bw40_bo070,41,1,48627.6197587839,233.36658091790014,6.16529533159917,-150.353436947036,5,1,48482.258161112,88.00498324599903,6.1570175089451,-150.354767073089,14,48396.0432703289,1.790092462899338,6.1482355572184,-150.347296751921,1,48394.253177866,1,2,1623917,5,5,100,direct,1,48482.258161112,88.00498324599903,6.1570175089451,-150.354767073089,88.00498324599903,1
waveform,qam64_bw40_bo070,thermal_mild,qam64_bw40_bo070,53,1,45232.9673579615,204.88074178109673,6.521025162025,-148.142161151013,5,1,45120.1978078463,92.11119166589924,6.51532028040626,-148.142999041832,14,45028.0866161804,0.0,6.50490485373151,-148.079318409923,5,45028.0866161804,20,39,1119186,5,5,100,direct,1,45120.1978078463,92.11119166589924,6.51532028040626,-148.142999041832,92.11119166589924,1
waveform,qam64_bw40_bo070,thermal_mild,qam64_bw40_bo070,67,1,42914.0997620311,150.21628771610267,6.34134222323546,-151.383751268819,5,1,42839.283832633,75.40035831800196,6.33786253111735,-151.380326241261,14,42763.883474315,0.0,6.32365449412923,-151.40681536414,5,42763.883474315,0,0,1098177,5,5,100,direct,1,42839.283832633,75.40035831800196,6.33786253111735,-151.380326241261,75.40035831800196,1
